es_numerosa,educacion_madre,educacion_padre,tiempo_viaje,tiempo_estudio,consumo_alcohol_entre_semana,consumo_alcohol_fin_de_semana,suspensos,faltas,nota1,nota2,nota3,educacion_media,notas_media,Cluster
-1.7320508075688774,-0.5511881041761164,1.4053750845646875,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,0.7389300013382106,-0.2000640781696009,-0.001335258680837,0.4457108783522165,0.17917688816259092,0
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,2.415067741139073,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.554399582268384,1.1458769585969353,1.4548877521313175,1.216420658242536,-1.0324284709467706,1.272395122990263,1
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,0.7389300013382106,1.041149794556088,1.216420658242536,-0.0470022380807792,0.9988334847122783,3
0.5773502691896258,0.3260955799575975,0.4885638705997412,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,1.2072008511812506,-0.4819108704379634,0.2136738794056286,0.4045833802936205,0.4457108783522165,0.045448796420428574,2
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.888857827696688,-1.0275399933200602,-1.21909117560421,-0.0470022380807792,-1.0451629988736528,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,0.5128033890069834,0.3319830440794859,0.2136738794056286,0.4045833802936205,1.431137111218208,0.316746767926245,1
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,0.5128033890069834,-0.0749639131792387,-0.6138020357448306,-0.8131725366297523,-1.0324284709467706,-0.5006461618512739,1
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,2.415067741139073,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,1.2072008511812506,-2.5166456567315865,-1.85501590847052,-2.030928453553125,-1.5251415873797662,-2.1341966729184105,1
0.5773502691896258,1.2033792640913117,0.4885638705997412,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,0.9384239947852122,-0.36307628208761966,3
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,2.415067741139073,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.7389300013382106,0.6274118369808583,1.216420658242536,-0.539715354513775,0.8609208321872016,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,0.3319830440794859,0.6274118369808583,0.4045833802936205,1.431137111218208,0.4546594204513216,1
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,-0.1815940731672837,-0.888857827696688,-1.0275399933200602,-1.21909117560421,-0.539715354513775,-1.0451629988736528,2
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,0.5128033890069834,-0.4819108704379634,-1.0275399933200602,-0.8131725366297523,-1.5251415873797662,-0.7742078001292586,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,-0.0749639131792387,-0.2000640781696009,-0.4072538976552947,1.431137111218208,-0.2274272963347114,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,1.2753119247724964,-0.1074716333535686,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,0.4045833802936205,1.431137111218208,0.316746767926245,3
0.5773502691896258,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,1.2753119247724964,-0.1074716333535686,0.0,0.5128033890069834,-0.4819108704379634,-0.2000640781696009,-0.001335258680837,0.4457108783522165,-0.22777006909613373,2
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,-0.001335258680837,1.431137111218208,0.1814405549347592,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,-1.28506147916471,1.2753119247724964,-0.1074716333535686,0.0,0.1656046579198498,-0.888857827696688,-0.6138020357448306,-1.21909117560421,-1.5251415873797662,-0.9072503463485763,2
-1.7320508075688774,-1.4284717883098303,0.4885638705997412,2.415067741139073,-1.28506147916471,3.0954754230393458,3.3316206339606285,0.0,-0.1815940731672837,-0.4819108704379634,-0.2000640781696009,-0.4072538976552947,-0.539715354513775,-0.36307628208761966,2
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,2.2487970444426515,-2.109698699472862,-1.44127795089529,-1.21909117560421,-1.5251415873797662,-1.5900226086574538,1
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,-0.1815940731672837,0.3319830440794859,-0.2000640781696009,-0.001335258680837,-0.539715354513775,0.04352790240968268,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,1.1458769585969353,0.2136738794056286,-0.001335258680837,1.431137111218208,0.4527385264405756,3
0.5773502691896258,0.3260955799575975,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,1.2753119247724964,-0.1074716333535686,0.0,-0.8759915353415509,-0.4819108704379634,-1.0275399933200602,-1.21909117560421,-0.0470022380807792,-0.9095140131207445,2
-1.7320508075688774,0.3260955799575975,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,1.1458769585969353,1.041149794556088,1.216420658242536,-0.539715354513775,1.1344824704651864,3
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,0.5128033890069834,-0.4819108704379634,-1.0275399933200602,-0.8131725366297523,0.9384239947852122,-0.7742078001292586,2
0.5773502691896258,1.2033792640913117,1.4053750845646875,0.8463057896299315,0.1002530231972469,1.2753119247724964,0.7523014334749807,0.0,0.5128033890069834,-0.0749639131792387,-0.6138020357448306,-0.4072538976552947,1.431137111218208,-0.365339948859788,2
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,-0.001335258680837,-1.5251415873797662,0.04579156918185096,0
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,1.5528239158556598,1.8686257097065475,1.6223392972169934,-0.0470022380807792,1.6812629742597336,3
0.5773502691896258,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,-0.1815940731672837,-0.4819108704379634,-0.2000640781696009,0.4045833802936205,0.4457108783522165,-0.09246385610464791,3
0.5773502691896258,0.3260955799575975,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.888857827696688,-0.6138020357448306,-0.4072538976552947,-0.0470022380807792,-0.6366379203656044,3
-1.7320508075688774,1.2033792640913117,0.4885638705997412,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,1.554399582268384,0.7389300013382106,0.6274118369808583,0.8105020192680782,0.9384239947852122,0.7256146191957158,1
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.4819108704379634,-1.0275399933200602,-0.8131725366297523,1.431137111218208,-0.7742078001292586,0
-1.7320508075688774,-0.5511881041761164,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,0.3319830440794859,0.6274118369808583,1.216420658242536,-1.0324284709467706,0.7252718464342935,3
-1.7320508075688774,-1.4284717883098303,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-1.7027517422141374,-1.44127795089529,-1.6250098145786676,-1.0324284709467706,-1.5896798358960318,0
0.5773502691896258,1.2033792640913117,-0.4282473433652052,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,1.5528239158556598,1.4548877521313175,1.216420658242536,0.4457108783522165,1.4080441087431712,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-1.2958047849554126,-1.0275399933200602,-1.21909117560421,-0.539715354513775,-1.180811984626561,0
0.5773502691896258,0.3260955799575975,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,-1.7027517422141374,-1.85501590847052,-2.030928453553125,-0.539715354513775,-1.8628987014125942,1
0.5773502691896258,0.3260955799575975,-1.3450585573301517,0.8463057896299315,-1.28506147916471,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.888857827696688,-1.44127795089529,-0.8131725366297523,-0.539715354513775,-1.0477694384072433,0
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,2.595995775529785,-0.4819108704379634,-1.0275399933200602,-1.21909117560421,-1.5251415873797662,-0.9095140131207445,1
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,0.5128033890069834,-1.7027517422141374,-1.44127795089529,-1.6250098145786676,-1.5251415873797662,-1.5896798358960318,2
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.888857827696688,-1.44127795089529,-0.4072538976552947,-0.539715354513775,-0.9124632254157575,0
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.4819108704379634,-1.0275399933200602,-0.8131725366297523,-0.539715354513775,-0.7742078001292586,0
0.5773502691896258,0.3260955799575975,1.4053750845646875,0.8463057896299315,1.4855675255592042,1.2753119247724964,-0.1074716333535686,0.0,-0.8759915353415509,-0.888857827696688,-0.6138020357448306,-0.4072538976552947,0.9384239947852122,-0.6366379203656044,3
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,0.8463057896299315,-1.28506147916471,1.2753119247724964,1.61207450030353,0.0,2.595995775529785,-0.888857827696688,-1.0275399933200602,-0.8131725366297523,-1.0324284709467706,-0.9098567858821669,2
-1.7320508075688774,1.2033792640913117,0.4885638705997412,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,2.4718475671320794,0.0,1.9015983133555177,0.7389300013382106,-0.2000640781696009,-0.001335258680837,0.9384239947852122,0.17917688816259092,1
-1.7320508075688774,-1.4284717883098303,0.4885638705997412,-0.7224561618792098,-1.28506147916471,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,-1.2958047849554126,-1.0275399933200602,-1.6250098145786676,-0.539715354513775,-1.316118197618047,2
0.5773502691896258,-1.4284717883098303,0.4885638705997412,0.8463057896299315,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,-0.8759915353415509,-1.7027517422141374,-1.0275399933200602,-1.6250098145786676,-0.539715354513775,-1.451767183370955,2
-1.7320508075688774,1.2033792640913117,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,0.4045833802936205,-0.0470022380807792,0.1810977821733368,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,1.9015983133555177,-0.4819108704379634,1.041149794556088,0.8105020192680782,-1.5251415873797662,0.45658031446206754,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,-0.2000640781696009,-0.001335258680837,1.431137111218208,0.04352790240968268,0
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,0.7389300013382106,0.2136738794056286,-0.001335258680837,-0.539715354513775,0.3170895406876674,1
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,1.5528239158556598,1.4548877521313175,1.6223392972169934,1.431137111218208,1.543350321734657,3
0.5773502691896258,0.3260955799575975,-1.3450585573301517,-0.7224561618792098,1.4855675255592042,1.2753119247724964,0.7523014334749807,0.0,-0.8759915353415509,1.9597708731143848,2.2823636672817766,1.6223392972169934,-0.539715354513775,1.9548246125377184,3
0.5773502691896258,0.3260955799575975,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.1815940731672837,0.7389300013382106,0.2136738794056286,0.4045833802936205,0.9384239947852122,0.45239575367915325,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,0.8463057896299315,1.4855675255592042,-0.5448515734943531,1.61207450030353,0.0,-0.5287928042544173,-0.888857827696688,-0.6138020357448306,-0.4072538976552947,1.431137111218208,-0.6366379203656044,3
-1.7320508075688774,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,1.2072008511812506,-0.0749639131792387,-0.2000640781696009,-0.001335258680837,0.9384239947852122,-0.09212108334322554,1
0.5773502691896258,-0.5511881041761164,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,1.2072008511812506,-0.0749639131792387,-0.2000640781696009,-0.001335258680837,-0.0470022380807792,-0.09212108334322554,1
0.5773502691896258,0.3260955799575975,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,1.9015983133555177,-0.4819108704379634,0.2136738794056286,0.4045833802936205,0.9384239947852122,0.045448796420428574,1
-1.7320508075688774,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,0.7389300013382106,-0.2000640781696009,-0.4072538976552947,0.9384239947852122,0.04387067517110501,0
0.5773502691896258,-0.5511881041761164,0.4885638705997412,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.4819108704379634,-0.2000640781696009,0.4045833802936205,-0.0470022380807792,-0.09246385610464791,3
0.5773502691896258,1.2033792640913117,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.001335258680837,0.9384239947852122,-0.09212108334322554,0
0.5773502691896258,1.2033792640913117,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,0.3319830440794859,0.6274118369808583,0.4045833802936205,0.4457108783522165,0.4546594204513216,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,-0.1815940731672837,0.3319830440794859,-0.6138020357448306,-0.8131725366297523,-1.5251415873797662,-0.3649971760983657,2
-1.7320508075688774,0.3260955799575975,-0.4282473433652052,0.8463057896299315,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.7389300013382106,1.041149794556088,0.8105020192680782,-0.0470022380807792,0.8635272717207924,3
0.5773502691896258,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,0.5128033890069834,1.1458769585969353,1.041149794556088,0.8105020192680782,0.4457108783522165,0.9991762574737004,3
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,0.4045833802936205,-1.5251415873797662,0.316746767926245,3
-1.7320508075688774,-0.5511881041761164,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,1.9015983133555177,0.7389300013382106,1.041149794556088,1.216420658242536,0.4457108783522165,0.9988334847122783,1
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,-0.6138020357448306,-0.8131725366297523,-0.539715354513775,-0.5006461618512739,0
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,0.1656046579198498,1.9597708731143848,1.8686257097065475,1.6223392972169934,1.431137111218208,1.816911960012642,0
0.5773502691896258,0.3260955799575975,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.888857827696688,-1.0275399933200602,-1.21909117560421,0.4457108783522165,-1.0451629988736528,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,2.415067741139073,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,1.2072008511812506,-0.4819108704379634,-0.2000640781696009,-0.001335258680837,-1.5251415873797662,-0.22777006909613373,1
0.5773502691896258,0.3260955799575975,0.4885638705997412,0.8463057896299315,-1.28506147916471,1.2753119247724964,0.7523014334749807,0.0,0.5128033890069834,-0.888857827696688,-1.0275399933200602,-0.8131725366297523,0.4457108783522165,-0.9098567858821669,2
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,1.9597708731143848,1.4548877521313175,1.216420658242536,-0.539715354513775,1.5436930944960796,0
-1.7320508075688774,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,-0.4072538976552947,1.431137111218208,-0.08951464380963492,0
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,-0.0749639131792387,-0.2000640781696009,-0.4072538976552947,-1.5251415873797662,-0.2274272963347114,0
0.5773502691896258,0.3260955799575975,0.4885638705997412,2.415067741139073,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,0.3319830440794859,0.6274118369808583,0.4045833802936205,0.4457108783522165,0.4546594204513216,0
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-0.4819108704379634,-0.2000640781696009,0.4045833802936205,-0.0470022380807792,-0.09246385610464791,0
-1.7320508075688774,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,1.4855675255592042,1.2753119247724964,0.7523014334749807,0.0,0.5128033890069834,-0.4819108704379634,-0.2000640781696009,0.4045833802936205,-1.5251415873797662,-0.09246385610464791,3
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,-1.28506147916471,3.0954754230393458,2.4718475671320794,0.0,-0.8759915353415509,-1.7027517422141374,0.2136738794056286,-1.21909117560421,-0.539715354513775,-0.9027230128042397,2
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,0.5128033890069834,1.1458769585969353,1.4548877521313175,1.216420658242536,1.431137111218208,1.272395122990263,3
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,-1.28506147916471,-0.5448515734943531,1.61207450030353,0.0,-0.1815940731672837,-0.0749639131792387,0.2136738794056286,-0.001335258680837,-1.5251415873797662,0.04579156918185096,0
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,-0.2000640781696009,-0.001335258680837,-0.539715354513775,0.04352790240968268,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,-1.28506147916471,1.2753119247724964,2.4718475671320794,0.0,1.9015983133555177,0.7389300013382106,0.6274118369808583,0.8105020192680782,1.431137111218208,0.7256146191957158,2
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,1.2753119247724964,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,0.6274118369808583,0.8105020192680782,-1.5251415873797662,0.5899656334428075,3
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,-0.001335258680837,1.431137111218208,0.1814405549347592,0
0.5773502691896258,0.3260955799575975,-0.4282473433652052,0.8463057896299315,-1.28506147916471,1.2753119247724964,1.61207450030353,0.0,1.9015983133555177,-2.109698699472862,-1.85501590847052,-2.4368470925275827,-0.0470022380807792,-2.1338539001569883,2
0.5773502691896258,-1.4284717883098303,-1.3450585573301517,0.8463057896299315,-1.28506147916471,3.0954754230393458,1.61207450030353,0.0,1.2072008511812506,-0.4819108704379634,-0.6138020357448306,-0.8131725366297523,-1.5251415873797662,-0.6362951476041822,2
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,0.8463057896299315,1.4855675255592042,-0.5448515734943531,1.61207450030353,0.0,-0.8759915353415509,-0.4819108704379634,-0.2000640781696009,-0.001335258680837,-0.539715354513775,-0.22777006909613373,3
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.0749639131792387,0.2136738794056286,0.4045833802936205,0.9384239947852122,0.1810977821733368,0
0.5773502691896258,1.2033792640913117,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,1.61207450030353,0.0,-0.1815940731672837,1.1458769585969353,1.4548877521313175,1.216420658242536,0.4457108783522165,1.272395122990263,3
0.5773502691896258,-0.5511881041761164,0.4885638705997412,0.8463057896299315,-1.28506147916471,-0.5448515734943531,-0.967244700182118,0.0,-0.1815940731672837,-1.2958047849554126,-0.2000640781696009,-0.001335258680837,-0.0470022380807792,-0.49906804060195015,0
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,0.3319830440794859,0.6274118369808583,0.8105020192680782,0.9384239947852122,0.5899656334428075,0
0.5773502691896258,1.2033792640913117,1.4053750845646875,-0.7224561618792098,1.4855675255592042,-0.5448515734943531,0.7523014334749807,0.0,-0.8759915353415509,0.3319830440794859,-0.2000640781696009,-0.001335258680837,1.431137111218208,0.04352790240968268,3
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,-0.7224561618792098,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,0.5128033890069834,-0.0749639131792387,1.4548877521313175,1.216420658242536,-1.0324284709467706,0.8654481657315382,2
0.5773502691896258,1.2033792640913117,0.4885638705997412,-0.7224561618792098,1.4855675255592042,1.2753119247724964,1.61207450030353,0.0,-0.8759915353415509,0.7389300013382106,0.2136738794056286,-0.001335258680837,0.9384239947852122,0.3170895406876674,3
-1.7320508075688774,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,1.4855675255592042,1.2753119247724964,-0.1074716333535686,0.0,-0.1815940731672837,-0.4819108704379634,-0.6138020357448306,-0.8131725366297523,-0.539715354513775,-0.6362951476041822,3
0.5773502691896258,-0.5511881041761164,-1.3450585573301517,2.415067741139073,1.4855675255592042,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.888857827696688,-0.2000640781696009,-0.001335258680837,-1.0324284709467706,-0.36341905484904197,3
0.5773502691896258,0.3260955799575975,0.4885638705997412,0.8463057896299315,1.4855675255592042,1.2753119247724964,0.7523014334749807,0.0,-0.1815940731672837,0.3319830440794859,0.2136738794056286,-0.001335258680837,0.4457108783522165,0.1814405549347592,3
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.967244700182118,0.0,-0.8759915353415509,-0.888857827696688,-0.6138020357448306,-0.8131725366297523,-1.0324284709467706,-0.7719441333570903,0
0.5773502691896258,-0.5511881041761164,-0.4282473433652052,-0.7224561618792098,0.1002530231972469,1.2753119247724964,1.61207450030353,0.0,-0.8759915353415509,-1.2958047849554126,-1.0275399933200602,-0.8131725366297523,-0.539715354513775,-1.045505771635075,2
0.5773502691896258,-1.4284717883098303,-0.4282473433652052,0.8463057896299315,0.1002530231972469,-0.5448515734943531,-0.1074716333535686,0.0,-0.8759915353415509,0.3319830440794859,0.2136738794056286,-0.001335258680837,-1.0324284709467706,0.1814405549347592,0
